,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1466,1,2015-01-10 21:13:51,2015-01-10 21:31:15,1,2.1,-73.97589111328125,40.74895477294922,1,N,-73.9953842163086,40.734283447265625,1,12.0,0.5,0.5,3.5,0.0,0.3,16.8
1467,1,2015-01-10 21:13:51,2015-01-10 21:29:46,2,2.2,-73.99056243896483,40.7309684753418,1,N,-73.96807098388672,40.75631713867188,1,12.0,0.5,0.5,2.65,0.0,0.3,15.95
1468,1,2015-01-10 21:13:52,2015-01-10 21:31:12,2,3.4,-73.9788589477539,40.76682662963867,1,N,-73.98879241943358,40.73107147216797,1,13.5,0.5,0.5,2.95,0.0,0.3,17.75
1469,2,2015-01-25 17:49:34,2015-01-25 17:55:58,1,0.91,-73.9925765991211,40.7307243347168,1,N,-73.99444580078125,40.71950149536133,1,6.0,0.0,0.5,1.2,0.0,0.3,8.0
1470,1,2015-01-10 23:05:14,2015-01-10 23:12:00,2,1.5,-73.96676635742188,40.75501251220703,1,N,-73.96028900146483,40.77223587036133,1,7.0,0.5,0.5,2.45,0.0,0.3,10.75
1471,1,2015-01-10 23:05:15,2015-01-10 23:40:07,1,20.9,-73.79033660888672,40.64393615722656,2,N,-73.97652435302734,40.79048538208008,1,52.0,0.0,0.5,11.6,5.33,0.3,69.73
1472,1,2015-01-10 23:05:15,2015-01-10 23:31:29,2,10.9,-73.78224945068358,40.64450073242188,1,N,-73.93193817138672,40.69367599487305,1,32.5,0.5,0.5,6.75,0.0,0.3,40.55
1473,1,2015-01-10 23:05:15,2015-01-10 23:22:30,1,4.0,-74.00410461425781,40.72552108764648,1,N,-73.99799346923827,40.6779670715332,1,15.5,0.5,0.5,3.35,0.0,0.3,20.15
1474,1,2015-01-10 23:05:15,2015-01-10 23:22:07,1,2.3,-74.00132751464844,40.740188598632805,1,N,-73.97457885742188,40.7539291381836,1,12.5,0.5,0.5,0.0,0.0,0.3,13.8
1475,1,2015-01-10 23:05:16,2015-01-10 23:08:25,1,0.5,-73.98909759521484,40.747955322265625,1,N,-73.98966979980467,40.7520866394043,1,4.0,0.5,0.5,1.05,0.0,0.3,6.35
1476,1,2015-01-10 23:05:16,2015-01-10 23:09:35,2,0.6,-73.98084259033203,40.74454498291016,1,N,-73.97566986083984,40.74884414672852,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55
1477,1,2015-01-10 23:05:16,2015-01-10 23:10:11,1,0.7,-74.00186157226561,40.71529006958008,1,N,-73.99156951904298,40.71755599975586,1,5.5,0.5,0.5,1.35,0.0,0.3,8.15
1478,1,2015-01-10 23:05:17,2015-01-10 23:14:23,2,2.0,-73.98204803466798,40.770626068115234,1,N,-73.95275115966798,40.76660537719727,1,9.0,0.5,0.5,1.0,0.0,0.3,11.3
1479,1,2015-01-10 23:05:17,2015-01-10 23:11:30,1,1.9,-73.96798706054686,40.75577163696289,1,N,-73.95276641845702,40.77793884277344,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
1480,1,2015-01-10 23:05:18,2015-01-10 23:09:13,1,0.7,-73.98395538330078,40.759891510009766,1,N,-73.99134826660156,40.75011444091797,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
1481,1,2015-01-10 23:05:18,2015-01-10 23:08:42,1,0.5,-73.99750518798828,40.72112274169922,1,N,-74.00169372558595,40.726028442382805,1,4.5,0.5,0.5,1.0,0.0,0.3,6.8
1482,1,2015-01-26 13:55:41,2015-01-26 13:58:38,1,0.3,-73.97862243652342,40.78857803344727,1,N,-73.97785186767578,40.79205703735352,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
1483,2,2015-01-22 17:38:57,2015-01-22 17:45:30,5,1.0,-73.99002838134764,40.733028411865234,1,N,-74.00509643554686,40.740020751953125,1,6.0,1.0,0.5,1.2,0.0,0.3,9.0
1484,2,2015-01-22 17:38:57,2015-01-22 17:42:40,1,0.4,-73.98258972167967,40.76034164428711,1,N,-73.97582244873048,40.75789260864258,2,4.5,1.0,0.5,0.0,0.0,0.3,6.3
1485,2,2015-01-22 17:38:57,2015-01-22 17:50:02,1,0.68,-73.9774169921875,40.75698471069336,1,N,-73.98609924316406,40.756301879882805,2,8.0,1.0,0.5,0.0,0.0,0.3,9.8
1486,1,2015-01-26 13:55:42,2015-01-26 14:09:39,1,1.6,-73.97905731201173,40.7451286315918,1,N,-73.9980239868164,40.73381042480469,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
1487,1,2015-01-26 13:55:42,2015-01-26 14:01:21,1,0.8,-74.0078582763672,40.7122802734375,1,N,-74.01356506347656,40.70231628417969,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55
1488,1,2015-01-26 13:55:42,2015-01-26 14:02:59,1,0.8,-73.96416473388672,40.770469665527344,1,N,-73.9739990234375,40.76284790039063,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75
1489,1,2015-01-26 13:55:43,2015-01-26 14:23:59,1,2.2,-73.99663543701173,40.744583129882805,1,N,-73.97045135498048,40.75334548950195,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8
1490,1,2015-01-26 13:55:43,2015-01-26 14:09:29,2,1.3,-73.95638275146483,40.78099822998047,1,N,-73.97034454345702,40.7646713256836,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35
1491,1,2015-01-26 13:55:43,2015-01-26 14:28:57,1,2.2,-73.99429321289062,40.73958587646485,1,N,-73.96967315673827,40.757415771484375,1,19.5,0.0,0.5,4.06,0.0,0.3,24.36
1492,1,2015-01-26 13:55:45,2015-01-26 14:11:22,1,1.8,-73.97382354736328,40.76305389404297,1,N,-73.99210357666014,40.742721557617195,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
1493,1,2015-01-26 13:55:45,2015-01-26 14:02:19,1,1.0,-73.96173095703125,40.71589279174805,1,N,-73.94723510742188,40.71120071411133,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8
1494,1,2015-01-26 13:55:46,2015-01-26 14:11:13,2,2.2,-73.9817123413086,40.78131103515625,1,N,-73.9659652709961,40.80864715576172,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
1495,1,2015-01-26 13:55:46,2015-01-26 14:23:07,1,2.9,-73.99118041992188,40.749778747558594,1,N,-73.99708557128906,40.72059631347656,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8
1496,1,2015-01-26 13:55:46,2015-01-26 14:20:50,2,2.9,-74.0113525390625,40.70968627929688,1,N,-73.98291778564453,40.739452362060554,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8
1497,1,2015-01-26 13:55:46,2015-01-26 14:00:54,1,0.9,-73.96671295166014,40.764041900634766,1,Y,-73.96224212646483,40.77315902709961,1,5.5,0.0,0.5,1.55,0.0,0.3,7.85
1498,1,2015-01-26 13:55:46,2015-01-26 14:38:29,2,12.7,-73.77674102783203,40.64514923095703,1,N,-73.86849975585938,40.772846221923835,1,38.5,0.0,0.5,7.0,0.0,0.3,46.3
1499,1,2015-01-26 13:55:46,2015-01-26 14:19:32,1,1.9,-73.95288848876953,40.77654647827149,1,N,-73.971435546875,40.753665924072266,1,14.5,0.0,0.5,2.2,0.0,0.3,17.5
1500,2,2015-01-20 17:08:37,2015-01-20 17:35:43,1,7.93,-73.95201873779298,40.809078216552734,1,N,-73.86172485351561,40.768287658691406,1,27.5,1.0,0.5,8.66,5.33,0.3,43.29
1501,2,2015-01-20 17:08:37,2015-01-20 17:17:57,1,1.08,-73.99495697021484,40.740020751953125,1,N,-73.97942352294923,40.743030548095696,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3
1502,2,2015-01-20 17:08:38,2015-01-20 17:46:20,1,6.32,-73.97889709472656,40.76694107055664,1,N,-73.98805236816406,40.688980102539055,1,26.5,1.0,0.5,5.5,0.0,0.3,33.8
1503,2,2015-01-20 17:08:39,2015-01-20 17:10:49,1,0.55,-73.95113372802734,40.77775573730469,1,N,-73.94394683837889,40.77821350097656,1,4.0,1.0,0.5,0.75,0.0,0.3,6.55
1504,2,2015-01-20 17:08:40,2015-01-20 17:25:16,2,1.48,-73.97752380371094,40.758655548095696,1,N,-73.96221923828125,40.76755142211913,2,11.5,1.0,0.5,0.0,0.0,0.3,13.3
1505,2,2015-01-20 17:08:40,2015-01-20 17:18:47,1,1.87,-73.99072265625,40.756141662597656,1,N,-73.98857879638672,40.74108123779297,2,9.0,1.0,0.5,0.0,0.0,0.3,10.8
1506,2,2015-01-20 17:08:40,2015-01-20 17:17:35,1,0.87,-74.00220489501953,40.719146728515625,1,N,-73.9969482421875,40.72565460205078,1,7.0,1.0,0.5,1.6,0.0,0.3,10.4
1507,2,2015-01-20 17:08:40,2015-01-20 17:33:25,1,7.61,-74.01644134521484,40.71522521972656,1,N,-73.98150634765625,40.762500762939446,1,25.5,1.0,0.5,4.0,0.0,0.3,31.3
1508,2,2015-01-20 17:08:40,2015-01-20 17:13:29,1,0.57,-73.95886993408203,40.7719612121582,1,N,-73.95207214355469,40.773822784423835,2,5.0,1.0,0.5,0.0,0.0,0.3,6.8
1509,2,2015-01-20 17:08:41,2015-01-20 17:10:11,2,0.29,-73.96528625488281,40.763668060302734,1,N,-73.9647445678711,40.76617431640625,2,3.0,1.0,0.5,0.0,0.0,0.3,4.8
1510,2,2015-01-20 17:08:41,2015-01-20 17:30:56,1,3.91,-73.94355773925781,40.7891960144043,1,N,-73.98537445068358,40.757720947265625,2,17.0,1.0,0.5,0.0,0.0,0.3,18.8
1511,2,2015-01-20 17:08:41,2015-01-20 17:13:51,1,0.83,-74.00440979003906,40.75115966796875,1,N,-73.99513244628906,40.74983596801758,1,5.5,1.0,0.5,1.3,0.0,0.3,8.6
1512,2,2015-01-20 17:08:42,2015-01-20 17:21:22,1,1.59,-73.99243927001953,40.73395538330078,1,N,-73.97845458984375,40.75035858154297,1,10.0,1.0,0.5,2.2,0.0,0.3,14.0
1513,2,2015-01-20 17:08:42,2015-01-20 17:17:13,6,1.37,-73.9798355102539,40.74917602539063,1,N,-73.96336364746092,40.75611114501953,1,8.0,1.0,0.5,1.8,0.0,0.3,11.6
1514,2,2015-01-20 17:08:42,2015-01-20 17:14:25,5,0.79,-73.97463226318358,40.777950286865234,1,N,-73.98237609863281,40.771480560302734,1,5.5,1.0,0.5,1.46,0.0,0.3,8.76
1515,2,2015-01-20 17:08:42,2015-01-20 17:36:27,1,6.9,-73.9821014404297,40.77288818359375,1,N,-73.92298889160156,40.82608413696289,2,23.5,1.0,0.5,0.0,0.0,0.3,25.3
1516,2,2015-01-20 17:08:42,2015-01-20 17:17:02,6,0.96,-73.97858428955078,40.755985260009766,1,N,-73.98297882080078,40.744873046875,1,7.0,1.0,0.5,1.6,0.0,0.3,10.4
1517,2,2015-01-20 17:08:42,2015-01-20 17:18:25,1,2.22,-74.0081787109375,40.73006057739258,1,N,-73.99141693115233,40.74477005004882,1,10.0,1.0,0.5,2.36,0.0,0.3,14.16
1518,2,2015-01-20 17:08:43,2015-01-20 17:20:51,1,3.19,-74.01388549804686,40.715118408203125,1,N,-73.9975357055664,40.7567253112793,1,12.5,1.0,0.5,2.7,0.0,0.3,17.0
1519,2,2015-01-20 17:08:43,2015-01-20 17:19:57,1,1.97,-73.99919128417967,40.72281646728516,1,N,-74.00935363769531,40.729053497314446,1,10.0,1.0,0.5,1.5,0.0,0.3,13.3
1520,2,2015-01-20 17:08:43,2015-01-20 17:17:04,1,1.22,-73.96176147460938,40.77625274658203,1,N,-73.97910308837889,40.7835807800293,1,7.5,1.0,0.5,1.7,0.0,0.3,11.0
1521,1,2015-01-15 10:56:46,2015-01-15 11:06:13,1,1.6,-73.98516845703125,40.76850128173828,1,N,-73.98157501220702,40.75225067138672,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95
1522,1,2015-01-15 10:56:46,2015-01-15 11:09:23,1,2.0,-73.9822540283203,40.762451171875,1,N,-73.99003601074217,40.73810958862305,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
1523,1,2015-01-15 10:56:47,2015-01-15 11:23:18,1,5.4,-73.97812652587889,40.7525749206543,1,N,-74.0023422241211,40.71529769897461,2,22.0,0.0,0.5,0.0,0.0,0.3,22.8
1524,1,2015-01-15 10:56:48,2015-01-15 11:07:26,1,1.5,-74.0062255859375,40.73387145996094,1,N,-73.99993133544923,40.75349426269531,1,9.0,0.0,0.5,1.0,0.0,0.3,10.8
1525,1,2015-01-15 10:56:48,2015-01-15 11:08:55,1,1.5,-73.97122955322266,40.755184173583984,1,N,-73.95401000976561,40.766239166259766,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
1526,1,2015-01-15 10:56:48,2015-01-15 11:10:30,1,2.2,-73.97627258300781,40.758934020996094,1,N,-73.98604583740233,40.73451614379882,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
1527,1,2015-01-15 10:56:48,2015-01-15 11:06:10,1,1.4,-73.97628021240233,40.775909423828125,1,N,-73.96232604980467,40.76773834228516,1,8.5,0.0,0.5,1.0,0.0,0.3,10.3
1528,1,2015-01-15 10:56:49,2015-01-15 11:03:29,1,0.7,-73.98015594482422,40.76077651977539,1,N,-73.97042083740233,40.76482772827149,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1529,1,2015-01-15 10:56:49,2015-01-15 11:10:48,1,1.1,0.0,0.0,1,N,0.0,0.0,1,9.5,0.0,0.5,2.55,0.0,0.3,12.85
1530,1,2015-01-15 10:56:49,2015-01-15 11:05:22,1,0.5,-73.9803237915039,40.743358612060554,1,N,-73.9764175415039,40.739551544189446,1,6.5,0.0,0.5,2.0,0.0,0.3,9.3
1531,1,2015-01-15 10:56:49,2015-01-15 11:04:05,1,0.5,-73.9700927734375,40.75210189819336,1,N,-73.97557067871092,40.74919509887695,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1532,1,2015-01-15 10:56:49,2015-01-15 11:12:20,1,1.5,-73.98545837402342,40.751373291015625,1,N,-74.00403594970702,40.750125885009766,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
1533,1,2015-01-15 10:56:49,2015-01-15 11:25:21,1,8.7,-73.86603546142578,40.77074432373047,1,N,-73.98206329345702,40.74584197998047,2,29.0,0.0,0.5,0.0,5.33,0.3,35.13
1534,1,2015-01-15 10:56:50,2015-01-15 11:31:54,1,12.5,-73.99441528320312,40.72490692138672,1,N,-73.94686126708984,40.6162109375,2,38.0,0.0,0.5,0.0,0.0,0.3,38.8
1535,1,2015-01-15 10:56:50,2015-01-15 11:16:04,1,0.0,-73.99421691894531,40.734909057617195,1,N,-73.9766082763672,40.750045776367195,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
1536,1,2015-01-15 10:56:50,2015-01-15 11:03:51,1,1.3,-74.01493835449219,40.71023178100586,1,N,-74.00755310058594,40.72661590576172,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
1537,1,2015-01-15 10:56:50,2015-01-15 11:21:30,1,6.0,-73.99806976318358,40.735664367675774,1,N,-73.96785736083984,40.80531311035156,1,22.5,0.0,0.5,4.66,0.0,0.3,27.96
1538,1,2015-01-15 10:56:50,2015-01-15 11:03:30,1,1.3,-73.9835205078125,40.76331329345703,1,N,-73.9924545288086,40.74995803833008,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1539,1,2015-01-15 10:56:52,2015-01-15 11:13:19,1,1.3,0.0,0.0,1,N,0.0,0.0,1,11.0,0.0,0.5,2.0,0.0,0.3,13.8
1540,1,2015-01-15 10:56:52,2015-01-15 11:05:46,1,1.2,-74.0013198852539,40.751895904541016,1,N,-73.98478698730467,40.75503921508789,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3
1541,1,2015-01-15 10:56:52,2015-01-15 11:11:58,1,3.6,-74.01648712158203,40.71627426147461,1,N,-73.99113464355469,40.75481414794922,1,13.5,0.0,0.5,2.85,0.0,0.3,17.15
1542,1,2015-01-15 10:56:52,2015-01-15 11:12:56,1,1.6,-73.96919250488281,40.762001037597656,1,N,-73.98760986328125,40.74968338012695,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
1543,1,2015-01-15 10:56:53,2015-01-15 10:59:35,1,0.4,-73.9547348022461,40.765640258789055,1,N,-73.95345306396483,40.77137756347656,1,4.0,0.0,0.5,1.2,0.0,0.3,6.0
1544,1,2015-01-26 14:07:52,2015-01-26 14:16:43,1,0.5,-73.96441650390625,40.792442321777344,1,N,-73.97244262695312,40.79337310791016,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
1545,1,2015-01-26 14:07:52,2015-01-26 14:29:29,1,3.0,-73.99361419677734,40.746967315673835,1,N,-74.01630401611328,40.710254669189446,1,15.0,0.0,0.5,3.15,0.0,0.3,18.95
1546,1,2015-01-26 14:07:52,2015-01-26 14:26:17,1,2.1,-73.97179412841797,40.76180648803711,1,N,-73.98426055908203,40.73822784423828,1,12.5,0.0,0.5,2.0,0.0,0.3,15.3
1547,1,2015-01-26 14:07:52,2015-01-26 14:14:12,1,0.8,-74.0025863647461,40.73025894165039,1,N,-73.994873046875,40.740020751953125,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
1548,1,2015-01-26 14:07:52,2015-01-26 14:16:13,1,0.9,-74.00334930419923,40.7267951965332,1,N,-74.00151824951173,40.72018814086913,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
1549,1,2015-01-26 14:07:52,2015-01-26 14:16:50,1,0.9,-73.97857666015625,40.74132537841797,1,N,-73.98092651367188,40.73054122924805,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
1550,1,2015-01-26 14:07:52,2015-01-26 14:55:25,1,8.1,-73.97763061523438,40.73800277709961,1,N,-73.97867584228516,40.670528411865234,1,31.0,0.0,0.5,6.36,0.0,0.3,38.16
1551,1,2015-01-26 14:07:54,2015-01-26 16:02:22,1,12.5,-73.97582244873048,40.744754791259766,1,N,-73.82157897949217,40.76480865478516,1,51.5,0.0,0.5,5.0,5.33,0.3,62.63
1552,1,2015-01-26 14:07:55,2015-01-26 14:22:45,1,1.0,-73.97779083251953,40.73760223388672,1,N,-73.98558807373048,40.74542617797852,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
1553,1,2015-01-26 14:07:55,2015-01-26 14:25:57,1,1.5,-73.96736145019531,40.76317596435546,1,N,-73.98209381103516,40.77561950683594,1,11.5,0.0,0.5,3.65,0.0,0.3,15.95
1554,1,2015-01-26 14:07:56,2015-01-26 14:25:43,1,2.0,-73.98011779785155,40.78065490722656,1,N,-73.9539337158203,40.7750358581543,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
1555,1,2015-01-26 14:07:57,2015-01-26 14:17:09,2,1.0,-73.9448013305664,40.779327392578125,1,N,-73.95551300048828,40.78815078735352,1,7.0,0.0,0.5,2.3,0.0,0.3,10.1
1556,1,2015-01-26 14:07:57,2015-01-26 14:20:33,1,0.7,-73.98190307617188,40.76858139038086,1,N,-73.98941040039062,40.768020629882805,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
1557,1,2015-01-26 14:07:57,2015-01-26 14:11:35,3,0.5,-73.95174407958984,40.76957321166992,1,N,-73.94799041748048,40.77644729614258,1,4.5,0.0,0.5,1.3,0.0,0.3,6.6
1558,1,2015-01-26 14:07:58,2015-01-26 14:18:34,1,1.1,-73.98375701904298,40.760135650634766,1,N,-74.00060272216798,40.76226425170898,1,7.5,0.0,0.5,1.7,0.0,0.3,10.0
1559,1,2015-01-26 14:07:58,2015-01-26 14:17:46,1,1.4,-73.96236419677734,40.81006622314453,1,N,-73.9739532470703,40.79197692871094,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55
1560,1,2015-01-26 14:07:59,2015-01-26 14:13:35,1,0.7,-73.9820785522461,40.778217315673835,1,N,-73.98490142822266,40.76917266845703,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55
1561,1,2015-01-26 14:07:59,2015-01-26 14:30:00,1,2.2,-73.98886871337889,40.74846267700195,1,N,-73.96328735351561,40.762592315673835,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
1562,1,2015-01-26 14:07:59,2015-01-26 14:22:27,1,2.1,-73.99321746826173,40.74769973754882,1,N,-74.00032806396483,40.72369766235352,1,10.5,0.0,0.5,2.82,0.0,0.3,14.12
1563,1,2015-01-26 14:08:00,2015-01-26 14:48:21,1,4.2,-74.00983428955078,40.70987319946289,1,N,-73.9773178100586,40.76433563232422,2,24.0,0.0,0.5,0.0,0.0,0.3,24.8
1564,1,2015-01-26 14:08:01,2015-01-26 14:16:11,2,0.8,-73.98631286621094,40.722110748291016,1,N,-73.98221588134764,40.731666564941406,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
1565,1,2015-01-26 14:08:01,2015-01-26 14:14:02,1,1.0,0.0,0.0,1,N,0.0,0.0,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5
1566,2,2015-01-07 19:01:07,2015-01-07 19:16:35,1,2.17,-73.97847747802734,40.7628288269043,1,N,-73.95578002929686,40.785110473632805,1,11.5,1.0,0.5,1.88,0.0,0.3,15.18
1567,2,2015-01-07 19:01:07,2015-01-07 19:12:50,1,2.01,-73.9805145263672,40.76443862915039,1,N,-74.00048828125,40.742950439453125,2,9.5,1.0,0.5,0.0,0.0,0.3,11.3
1568,2,2015-01-07 19:01:07,2015-01-07 19:11:39,2,1.35,-73.98963928222656,40.75651931762695,1,N,-73.97052764892578,40.755535125732415,1,8.0,1.0,0.5,1.8,0.0,0.3,11.6
1569,2,2015-01-07 19:01:07,2015-01-07 19:35:16,2,6.84,-73.96627807617188,40.80397033691406,1,N,-73.99085235595702,40.734649658203125,1,26.0,1.0,0.5,5.4,0.0,0.3,33.2
1570,2,2015-01-07 19:01:08,2015-01-07 19:04:55,1,0.52,-73.9773941040039,40.75022506713867,1,N,-73.98347473144531,40.741313934326165,1,4.5,1.0,0.5,1.0,0.0,0.3,7.3
1571,2,2015-01-07 19:01:08,2015-01-07 19:14:25,1,2.22,-73.97107696533203,40.75431823730469,1,N,-73.97808074951173,40.7294807434082,1,11.0,1.0,0.5,1.0,0.0,0.3,13.8
1572,2,2015-01-07 19:01:08,2015-01-07 19:07:20,1,1.24,-73.97920227050781,40.74032211303711,1,N,-73.97300720214845,40.75141143798828,1,6.5,1.0,0.5,1.5,0.0,0.3,9.8
1573,2,2015-01-07 19:01:08,2015-01-07 19:19:17,1,2.63,-73.97051239013672,40.76169967651367,1,N,-73.97332000732422,40.78524017333984,1,13.5,1.0,0.5,1.5,0.0,0.3,16.8
1574,2,2015-01-07 19:01:08,2015-01-07 19:12:03,3,1.71,-73.98270416259764,40.763450622558594,1,N,-73.97405242919923,40.78308868408203,1,9.5,1.0,0.5,1.0,0.0,0.3,12.3
1575,2,2015-01-07 19:01:08,2015-01-07 19:04:37,1,0.36,0.0,0.0,1,N,0.0,0.0,2,4.0,1.0,0.5,0.0,0.0,0.3,5.8
1576,2,2015-01-07 19:01:08,2015-01-07 19:21:29,1,3.24,-73.98237609863281,40.755367279052734,1,N,-73.99703979492188,40.71785354614258,2,15.0,1.0,0.5,0.0,0.0,0.3,16.8
1577,2,2015-01-07 19:01:09,2015-01-07 19:37:55,1,19.42,-73.7898712158203,40.64358901977539,2,N,-74.00630950927734,40.74389266967773,1,52.0,0.0,0.5,0.0,5.33,0.3,58.13
1578,2,2015-01-07 19:01:09,2015-01-07 19:10:35,1,2.06,-73.9728012084961,40.78678131103516,1,N,-73.97279357910156,40.76448059082031,1,9.0,1.0,0.5,1.0,0.0,0.3,11.8
1579,2,2015-01-07 19:01:09,2015-01-07 19:12:06,1,2.19,-73.97293853759764,40.756622314453125,1,N,-73.95377349853516,40.7813606262207,1,9.5,1.0,0.5,2.62,0.0,0.3,13.92
1580,2,2015-01-07 19:01:10,2015-01-07 19:34:20,2,7.5,-73.9677734375,40.75603866577149,1,N,-73.97825622558594,40.68473815917969,2,27.5,1.0,0.5,0.0,0.0,0.3,29.3
1581,2,2015-01-07 19:01:10,2015-01-07 19:17:07,2,2.39,-73.99478912353516,40.75030517578125,1,N,-73.99442291259764,40.72783660888672,1,12.0,1.0,0.5,2.6,0.0,0.3,16.4
1582,2,2015-01-07 19:01:10,2015-01-07 19:07:46,2,0.72,-73.9900894165039,40.73482131958008,1,N,-73.9801025390625,40.733562469482415,1,6.0,1.0,0.5,1.2,0.0,0.3,9.0
1583,2,2015-01-07 19:01:11,2015-01-07 19:05:13,1,0.9,-73.9612045288086,40.77745056152344,1,N,-73.95098876953125,40.78281021118164,2,5.0,1.0,0.5,0.0,0.0,0.3,6.8
1584,2,2015-01-07 19:01:11,2015-01-07 19:10:15,1,1.13,-73.99078369140625,40.73455810546875,1,N,-73.998291015625,40.72085189819336,1,7.5,1.0,0.5,1.7,0.0,0.3,11.0
1585,2,2015-01-07 19:01:11,2015-01-07 19:07:58,1,0.57,-73.98953247070312,40.7343635559082,1,N,-73.98904418945312,40.72993850708008,1,6.0,1.0,0.5,1.4,0.0,0.3,9.2
1586,2,2015-01-07 19:01:11,2015-01-07 19:03:16,1,0.28,-73.97762298583984,40.77915954589844,1,N,-73.9766845703125,40.77644348144531,1,3.5,1.0,0.5,0.9,0.0,0.3,6.2
1587,2,2015-01-07 19:01:11,2015-01-07 19:10:06,1,1.75,-73.93527221679686,40.80059814453125,1,N,-73.95498657226561,40.8150749206543,1,8.0,1.0,0.5,0.0,0.0,0.3,9.8
1588,1,2015-01-15 11:35:15,2015-01-15 11:53:23,1,2.2,-73.99844360351561,40.71989440917969,1,N,-74.00462341308595,40.7420654296875,1,12.5,0.0,0.5,3.32,0.0,0.3,16.62
1589,1,2015-01-15 11:35:15,2015-01-15 11:43:13,1,1.2,-73.97183990478516,40.79421615600586,1,N,-73.9529571533203,40.7866439819336,1,7.5,0.0,0.5,1.6,0.0,0.3,9.9
1590,1,2015-01-15 11:35:16,2015-01-15 12:01:53,1,6.8,-73.95982360839844,40.771289825439446,1,N,-74.0076904296875,40.717655181884766,1,24.5,0.0,0.5,5.06,0.0,0.3,30.36
1591,1,2015-01-15 11:35:17,2015-01-15 11:49:54,1,1.9,-73.96163940429686,40.7798080444336,1,N,-73.98139953613281,40.75747299194336,1,10.5,0.0,0.5,2.25,0.0,0.3,13.55
1592,1,2015-01-15 11:35:18,2015-01-15 11:51:31,2,0.8,-73.96839904785155,40.76218032836913,1,N,-73.98125457763672,40.763702392578125,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
1593,1,2015-01-15 11:35:19,2015-01-15 11:46:14,1,1.4,-73.96898651123048,40.79833221435546,1,N,-73.97193145751953,40.782039642333984,1,9.0,0.0,0.5,1.95,0.0,0.3,11.75
1594,1,2015-01-15 11:35:20,2015-01-15 11:43:38,1,1.7,-73.98987579345702,40.762012481689446,1,N,-73.98152923583984,40.78125762939453,1,8.0,0.0,0.5,3.0,0.0,0.3,11.8
1595,1,2015-01-15 11:35:20,2015-01-15 11:47:17,1,1.4,-73.98216247558594,40.77657318115234,1,N,-73.97359466552734,40.76300048828125,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
1596,1,2015-01-15 11:35:21,2015-01-15 11:35:28,1,0.0,-73.97339630126953,40.763477325439446,1,N,-73.97339630126953,40.763477325439446,1,2.5,0.0,0.5,4.0,0.0,0.3,7.3
1597,1,2015-01-15 11:35:22,2015-01-15 11:46:32,1,1.1,-73.98245239257811,40.731494903564446,1,N,-73.97905731201173,40.74420928955078,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
